Secondary caregiver,Male,62,4,0,0,1,0,0,0, $350 ,TRUE,5,3,2,0,0,,,,,,,,,,,Truck,Truck,FALSE,,,,,TRUE,0,1,0,0,0,0,0,,,,,,,30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2022-03-23,TRUE,2,TRUE,0,0,0,0,0,0,1,0,FALSE,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,26,3,1,0,0,0,0,0, $450 ,TRUE,9,2,3,1,3,1,0,0,0,0,0,1,0,0,0,Surface,Surface,FALSE,,FALSE,3,,TRUE,0,1,0,0,0,0,0,,,,,,,15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2022-05-18,FALSE,,TRUE,1,0,0,0,1,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,25,4,1,0,0,1,0,1, $250 ,TRUE,8,3,3,2,0,,,,,,,,,,,Surface,Surface,FALSE,,TRUE,2,10,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,3,15,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2022-05-13,FALSE,,TRUE,1,0,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Other,Male,29,3,0,0,0,1,0,0, $-   ,TRUE,12,3,3,2,4,2,0,1,0,1,0,0,0,0,0,Surface,Surface,FALSE,,FALSE,4,,TRUE,1,0,0,0,0,0,0,20,FALSE,TRUE,2,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-05-13,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Secondary caregiver,Female,60,2,1,0,0,0,0,0, $75 ,TRUE,4,1,2,1,0,,,,,,,,,,,Communal tap,Surface,TRUE,,FALSE,1,10,FALSE,,,,,,,,,,,,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-05-10,FALSE,,TRUE,0,1,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Female,29,4,1,0,0,0,0,1, $450 ,FALSE,6,3,2,1,0,,,,,,,,,,,Truck,Truck,FALSE,,,,10,FALSE,,,,,,,,,,,,,,,,FALSE,,,,,,2022-03-16,TRUE,6,TRUE,0,1,0,0,0,0,1,0,TRUE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Secondary caregiver,Female,27,4,0,0,0,1,0,1, $-   ,TRUE,5,2,2,1,0,,,,,,,,,,,Surface,Surface,FALSE,,FALSE,4,3,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2022-06-15,FALSE,,TRUE,0,0,1,0,1,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Primary caregiver,Female,48,3,0,0,0,1,0,0, $-   ,FALSE,5,3,3,1,0,1,0,0,0,0,0,0,0,1,0,Surface,Surface,FALSE,,TRUE,4,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-17,FALSE,,TRUE,0,1,1,0,1,1,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Primary caregiver,Male,50,0,0,0,0,1,0,1, $150 ,TRUE,4,1,1,2,0,2,0,0,0,0,0,1,0,0,1,Surface,Surface,FALSE,,TRUE,2,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-05-13,FALSE,,TRUE,0,1,0,0,0,0,1,0,TRUE,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Secondary caregiver,Female,27,3,1,0,0,0,0,0, $75 ,TRUE,5,1,2,0,2,1,0,0,0,1,0,0,0,0,0,Communal tap,Communal tap,FALSE,3,FALSE,2,10,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-13,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Secondary caregiver,Female,36,3,0,0,1,0,0,0, $250 ,TRUE,5,2,1,2,0,1,0,0,0,0,0,1,0,0,1,Surface,Surface,FALSE,,FALSE,1,3,TRUE,1,0,1,0,0,0,0,10,FALSE,TRUE,2,2,4,15,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2022-03-16,FALSE,,TRUE,0,1,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary caregiver,Female,38,3,0,0,0,1,1,0, $-   ,TRUE,5,1,1,2,1,2,0,1,0,1,0,0,0,0,0,Protected well,Protected well,FALSE,,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2.5,2,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-25,FALSE,,TRUE,1,0,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Secondary caregiver,Female,28,4,0,0,1,0,0,0, $-   ,TRUE,4,0,1,3,0,1,0,0,0,0,0,0,0,0,1,Pipe,Pipe,FALSE,4,,,20,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-13,FALSE,,TRUE,1,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Female,43,3,1,0,0,1,0,0, $-   ,TRUE,7,3,2,1,1,3,0,0,0,1,0,1,0,0,1,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-16,FALSE,,TRUE,1,1,0,0,1,0,1,0,TRUE,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Other,Female,23,4,0,0,1,0,0,1, $150 ,FALSE,10,4,6,0,0,,,,,,,,,,,Surface,Surface,FALSE,,FALSE,3,12,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-07-06,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,39,4,0,0,1,1,0,0, $150 ,TRUE,8,2,1,4,1,4,0,0,0,0,1,0,1,1,1,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,5,2,5,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-17,FALSE,,TRUE,0,0,1,0,0,0,0,0,TRUE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
Primary caregiver,Female,53,4,0,0,1,1,0,0, $350 ,TRUE,10,4,3,1,2,1,0,0,0,0,1,0,0,0,0,Pipe,Pipe,FALSE,2,,,10,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-05-26,FALSE,,TRUE,1,0,1,0,1,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Secondary caregiver,Female,36,2,1,0,1,0,0,0, $250 ,TRUE,5,2,1,1,1,1,0,1,0,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,10,FALSE,,,,,,,,,,,,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-17,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Primary caregiver,Female,32,4,0,0,1,0,0,0, $750 ,TRUE,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,Truck,Truck,FALSE,,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,3.5,2,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-01,FALSE,,TRUE,1,1,1,0,1,0,0,0,TRUE,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Primary caregiver,Female,67,4,0,0,1,0,0,0, $350 ,TRUE,4,0,3,0,1,1,,,,,,,,,,Truck,Truck,FALSE,,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2022-05-13,FALSE,,TRUE,0,1,1,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Primary caregiver,Female,67,0,0,0,0,1,0,0, $250 ,TRUE,8,1,4,1,2,2,1,0,1,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,3.5,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-01,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,48,3,0,0,0,1,0,0, $450 ,TRUE,5,1,1,1,2,1,1,0,0,0,0,0,0,0,0,Surface,Surface,FALSE,,TRUE,2,10,FALSE,,,,,,,,,,,,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-01,FALSE,,TRUE,1,1,1,0,1,1,0,0,TRUE,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
Primary caregiver,Female,53,3,0,0,1,0,0,1, $750 ,TRUE,6,2,2,1,1,1,0,0,0,1,0,0,0,0,0,Truck,Truck,FALSE,,,,,TRUE,1,0,0,0,0,0,0,10,TRUE,FALSE,,,,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2022-08-17,FALSE,,TRUE,1,0,1,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,32,4,0,0,1,0,0,0, $750 ,TRUE,4,1,1,2,0,1,0,0,1,0,0,0,0,0,0,Truck,Surface,TRUE,,TRUE,1,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2,1,15,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2022-05-13,FALSE,,FALSE,1,1,0,0,1,1,0,0,TRUE,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Primary caregiver,Female,40,3,0,0,1,0,0,0, $450 ,TRUE,8,1,1,3,3,2,0,0,0,0,0,1,0,0,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,Female,20,2,0,0,0,0,0,1, $250 ,TRUE,8,1,2,4,1,2,0,0,0,1,0,0,0,1,0,Pipe,Pipe,FALSE,1,,,,TRUE,0,1,0,0,0,0,0,,,,,,,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-18,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,59,2,0,0,0,0,0,1, $150 ,TRUE,10,3,4,2,1,1,0,1,0,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,2,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Primary caregiver,Male,43,3,0,0,1,0,0,0, $350 ,TRUE,5,1,1,2,1,3,0,1,0,1,0,1,0,0,0,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary caregiver,Female,33,4,0,0,1,0,0,0, $750 ,TRUE,9,3,3,2,1,1,0,0,1,0,0,0,0,0,0,Protected well,Protected well,FALSE,,,,17,TRUE,1,1,0,0,0,0,0,10,TRUE,TRUE,2.5,2,3,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,2022-05-23,FALSE,,TRUE,1,1,1,0,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,35,4,0,0,1,0,0,0, $75 ,TRUE,2,1,1,0,0,,,,,,,,,,,Surface,Surface,FALSE,,FALSE,2,3,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-23,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,61,1,0,0,0,0,0,1, $150 ,TRUE,2,1,1,0,0,,,,,,,,,,,Truck,Truck,FALSE,,,,4,TRUE,0,1,1,0,0,0,0,,,,,,,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-08-23,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,32,4,1,0,1,0,0,0, $150 ,TRUE,8,1,4,2,1,1,0,1,0,0,0,0,0,0,0,Surface,Surface,FALSE,,FALSE,1,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,1,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-23,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Primary caregiver,Female,54,3,0,0,0,0,1,0, $150 ,TRUE,4,2,2,0,0,,,,,,,,,,,Truck,Truck,FALSE,,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-23,FALSE,,TRUE,1,0,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,25,3,0,0,0,1,0,0, $25 ,TRUE,8,2,4,0,2,1,1,0,0,0,0,0,0,0,0,Surface,Surface,FALSE,,FALSE,2,7,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2.5,2,3,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-24,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,29,4,0,1,0,0,0,0, $75 ,TRUE,10,4,4,1,1,,,,,,,,,,,Surface,Surface,FALSE,,FALSE,2,5,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-24,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,61,,0,0,1,0,0,0, $250 ,TRUE,4,1,3,0,0,,,,,,,,,,,Surface,Surface,FALSE,,FALSE,2,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2.5,2,2,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-24,FALSE,,TRUE,1,1,1,0,0,0,0,0,TRUE,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,46,2,1,0,1,1,0,0, $75 ,TRUE,11,2,3,4,2,2,0,1,1,0,0,0,0,0,0,Surface,Surface,FALSE,,FALSE,2,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-24,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,45,0,1,0,0,1,0,0, $150 ,TRUE,7,3,3,1,0,1,0,0,0,0,1,0,0,0,0,Surface,Surface,FALSE,,FALSE,2,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2022-05-24,TRUE,4,,1,1,0,0,1,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,54,,0,0,0,1,0,1, $250 ,TRUE,4,1,3,0,0,,,,,,,,,,,Unprotected well,Unprotected well,FALSE,,,,15,TRUE,1,1,0,0,0,0,0,20,FALSE,TRUE,2.5,2.5,5,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-25,TRUE,3,TRUE,1,1,0,0,1,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Male,64,,0,0,1,1,0,0, $150 ,TRUE,6,3,3,0,0,,,,,,,,,,,Surface,Surface,FALSE,,FALSE,2,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-26,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Other,Female,51,3,0,0,1,0,0,0, $350 ,TRUE,3,1,2,0,0,,,,,,,,,,,Surface,Surface,FALSE,,TRUE,2,30,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2022-05-16,FALSE,,TRUE,0,1,1,0,1,0,0,0,TRUE,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Other,Female,25,3,0,0,0,1,0,1, $-   ,TRUE,6,1,4,0,1,1,0,0,0,0,1,0,0,0,0,Surface,Surface,FALSE,,FALSE,2,0,TRUE,0,1,0,0,0,0,0,,,,,,,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-14,FALSE,,TRUE,0,1,1,0,1,0,0,0,TRUE,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Primary caregiver,Female,24,2,0,0,0,0,0,1, $75 ,FALSE,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Surface,Surface,FALSE,,FALSE,1,30,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-19,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Primary caregiver,Female,25,3,1,0,0,0,0,0, $450 ,TRUE,4,1,1,2,0,1,1,0,0,0,0,0,0,0,0,Surface,Surface,FALSE,,FALSE,2,0,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-23,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,31,2,0,0,0,0,0,1, $750 ,TRUE,4,1,1,1,1,2,1,0,0,0,0,0,1,0,0,Pipe,Pipe,FALSE,4,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2022-05-10,TRUE,1,TRUE,0,1,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Primary caregiver,Male,36,4,0,0,1,0,0,0, $750 ,TRUE,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,Pipe,Pipe,FALSE,3,,,,TRUE,1,0,0,0,0,0,0,30,FALSE,TRUE,2,3.5,2,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-11,FALSE,,TRUE,0,0,0,0,0,0,0,1,FALSE,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
