Primary caregiver,Female,51,1,0,0,1,0,0,0, $250 ,TRUE,6,2,2,1,1,4,0,1,1,0,0,0,1,0,1,Pipe,Pipe,FALSE,4,,,,TRUE,0,1,0,0,0,0,0,,,,,,,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-08,TRUE,1,TRUE,0,1,0,0,1,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Other,Female,30,4,1,0,0,0,0,0, $25 ,TRUE,5,1,3,0,1,1,1,0,0,0,0,0,0,0,0,Communal tap,Communal tap,FALSE,3,FALSE,3,,TRUE,1,1,0,0,0,0,0,10,,,,,,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-17,FALSE,,FALSE,1,1,0,0,1,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,39,3,0,0,1,0,0,0, $150 ,TRUE,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,Pipe,Pipe,FALSE,4,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2.5,1,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-08,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Female,46,2,0,0,1,0,0,0, $150 ,TRUE,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,Pipe,Pipe,FALSE,3,,,,TRUE,1,0,0,0,0,0,0,20,FALSE,TRUE,2,2.5,1,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-04,FALSE,,FALSE,0,0,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Other,Male,34,3,0,0,1,0,0,0, $250 ,TRUE,9,2,2,2,3,1,0,0,1,0,0,0,0,0,0,Pipe,Pipe,FALSE,4,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,5,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-11,FALSE,,TRUE,0,1,0,1,0,1,0,0,TRUE,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Secondary caregiver,Female,66,0,0,0,1,0,0,0, $250 ,TRUE,8,3,3,1,1,1,0,0,0,0,1,0,0,0,0,Pipe,Pipe,FALSE,4,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-13,FALSE,,FALSE,1,1,0,0,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,68,3,0,0,1,0,0,0, $450 ,TRUE,7,4,3,0,0,,,,,,,,,,,Communal tap,Communal tap,FALSE,3,FALSE,3,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2.5,3,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-06,FALSE,,TRUE,1,1,0,1,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Secondary caregiver,Male,58,1,0,0,1,0,0,0, $250 ,TRUE,13,3,3,4,3,2,1,0,0,1,0,0,0,0,0,Pipe,Pipe,FALSE,3,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-12,FALSE,,FALSE,0,1,0,1,0,1,0,0,TRUE,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,41,4,0,0,1,0,0,0, $450 ,TRUE,10,3,3,1,3,1,0,0,0,1,0,0,0,0,0,Surface,Surface,FALSE,,FALSE,2,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2.5,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-02,FALSE,,FALSE,1,0,0,1,0,0,0,0,TRUE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,37,4,0,0,1,0,0,0, $350 ,TRUE,9,3,2,3,1,2,0,1,0,0,1,0,0,0,0,Pipe,Pipe,FALSE,3,,,,TRUE,0,1,0,0,0,0,0,,,,,,,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-22,FALSE,,FALSE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Other,Female,29,4,1,0,0,0,0,0, $150 ,TRUE,3,1,2,0,0,,,,,,,,,,,Pipe,Pipe,FALSE,3,,,,TRUE,1,0,0,0,0,0,0,30,FALSE,TRUE,5,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-15,FALSE,,TRUE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Male,32,3,1,0,0,1,0,0," $1,000 ",TRUE,6,1,2,3,0,2,1,0,0,0,0,0,1,0,0,Pipe,Pipe,FALSE,1,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2,2,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2022-06-27,FALSE,,,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,50,4,0,0,1,0,0,0, $750 ,TRUE,4,1,1,1,1,2,0,0,0,0,0,0,1,0,1,Surface,Surface,FALSE,,TRUE,2,,TRUE,1,0,0,0,0,0,0,30,FALSE,TRUE,3.5,2.5,2,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-06-22,FALSE,,,1,0,0,0,1,0,0,0,TRUE,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,51,3,0,0,1,0,0,0, $250 ,TRUE,2,1,1,0,0,,,,,,,,,,,Pipe,Pipe,FALSE,3,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-04-13,FALSE,,TRUE,0,1,0,0,0,1,0,0,TRUE,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Primary caregiver,Female,58,,0,0,1,0,0,0, $350 ,TRUE,2,1,1,0,0,,,,,,,,,,,Pipe,Pipe,FALSE,3,,,6,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-08,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
Primary caregiver,Female,48,3,0,0,1,0,0,0, $250 ,TRUE,4,1,1,1,1,2,0,0,0,1,0,0,0,0,1,Pipe,Pipe,FALSE,1,,,2,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2.5,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-14,FALSE,,TRUE,1,1,1,1,0,1,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,57,,1,0,1,0,0,0, $250 ,TRUE,2,1,1,0,0,,,,,,,,,,,Surface,Surface,FALSE,,FALSE,1,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,1,30,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2022-05-23,FALSE,,TRUE,0,1,1,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,67,0,0,0,0,0,0,1, $250 ,TRUE,2,2,0,0,0,,,,,,,,,,,Truck,Truck,FALSE,,,,6,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-10,FALSE,,TRUE,0,0,0,0,1,1,0,0,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Primary caregiver,Male,48,0,0,0,0,1,0,1, $150 ,TRUE,5,1,1,3,0,2,0,0,0,0,1,1,0,0,0,Communal tap,Communal tap,FALSE,4,FALSE,1,6,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2022-03-16,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary caregiver,Female,62,0,0,0,0,1,0,0, $75 ,TRUE,7,3,2,1,1,2,0,0,0,0,0,0,1,0,0,Borehole,Borehole,FALSE,,,,3,TRUE,0,1,0,0,0,0,0,,,,,,,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-08,FALSE,,TRUE,0,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,70,0,0,0,0,1,0,0, $75 ,TRUE,7,2,2,3,0,1,0,0,0,0,0,0,0,0,1,Communal tap,Communal tap,FALSE,1,FALSE,2,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-11,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,58,,0,0,0,1,0,0, $75 ,TRUE,3,2,1,0,0,,,,,,,,,,,Communal tap,Communal tap,FALSE,1,FALSE,1,5,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2.5,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-11,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,32,3,0,0,1,0,0,0, $350 ,TRUE,4,0,1,3,0,1,0,0,1,0,0,0,0,0,0,Communal tap,Communal tap,FALSE,4,FALSE,2,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2.5,2.5,3,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-04-13,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,29,3,0,0,1,0,0,0, $150 ,TRUE,3,0,2,0,1,,,,,,,,,,,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2.5,2,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-14,FALSE,,TRUE,0,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,31,4,0,0,0,1,0,1, $450 ,TRUE,11,5,3,0,3,1,0,1,0,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2.5,2,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-17,FALSE,,TRUE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,51,2,0,0,1,0,0,0, $75 ,FALSE,16,2,3,4,2,1,0,0,1,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-11,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,44,3,0,0,0,1,0,0, $-   ,TRUE,9,2,2,2,3,3,0,1,0,0,1,0,1,0,0,Protected well,Protected well,FALSE,1,,,5,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-13,FALSE,,TRUE,1,1,1,1,1,0,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,50,4,0,0,1,0,0,0, $350 ,TRUE,4,1,3,0,0,,,,,,,,,,,Pipe,Pipe,FALSE,1,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-20,FALSE,,TRUE,1,1,0,0,1,0,0,0,TRUE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,57,2,0,0,0,1,0,0, $75 ,TRUE,7,3,4,0,0,,,,,,,,,,,Communal tap,Communal tap,FALSE,1,FALSE,6,10,TRUE,1,1,0,0,0,0,0,20,FALSE,TRUE,4.5,2.5,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-07-03,FALSE,,FALSE,1,1,0,0,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Other,Male,36,3,0,0,1,0,0,0, $450 ,TRUE,4,1,0,2,1,3,0,0,1,0,1,1,0,0,0,Pipe,Surface,TRUE,,FALSE,1,2,TRUE,1,1,0,0,0,0,0,20,TRUE,TRUE,3.5,2,2,15,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-14,FALSE,,TRUE,1,1,1,1,0,0,0,0,TRUE,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Primary caregiver,Female,45,3,0,0,1,1,0,0, $450 ,TRUE,6,1,2,2,1,2,0,0,0,1,0,0,0,0,0,Communal tap,Communal tap,FALSE,1,FALSE,3,4,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-08-11,FALSE,,TRUE,1,1,0,0,0,1,0,0,TRUE,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Primary caregiver,Female,37,3,0,0,1,0,0,0, $750 ,TRUE,7,1,1,4,1,1,0,0,1,0,0,0,0,0,0,Communal tap,Communal tap,FALSE,1,,,,TRUE,0,1,0,0,0,0,0,,,,,,,30,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2022-06-07,FALSE,,FALSE,1,1,0,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,25,4,1,0,0,0,0,0, $150 ,TRUE,9,3,4,1,1,2,0,1,0,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,20,FALSE,TRUE,2.5,2.5,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-06-11,FALSE,,TRUE,0,1,0,0,0,1,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,39,1,0,0,0,1,0,0, $75 ,TRUE,10,2,1,4,3,4,0,0,1,0,0,1,1,0,1,Pipe,Pipe,FALSE,1,,,,FALSE,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2022-06-23,FALSE,,TRUE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,37,0,0,0,0,1,0,0, $25 ,TRUE,5,1,1,2,1,2,1,0,1,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,3,TRUE,1,0,0,0,0,0,0,30,FALSE,TRUE,2.5,2.5,4,15,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2022-06-14,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Primary caregiver,Male,56,,0,0,1,0,0,0, $250 ,TRUE,7,4,3,0,0,,,,,,,,,,,Pipe,Pipe,FALSE,1,,,2,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2.5,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2022-05-14,FALSE,,TRUE,0,0,0,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Female,42,4,0,0,1,0,0,0, $750 ,TRUE,4,1,1,0,2,2,0,0,0,1,1,0,0,0,0,Communal tap,Communal tap,FALSE,1,FALSE,2,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-03-10,FALSE,,FALSE,1,0,0,1,1,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Female,39,2,1,0,0,0,0,0, $75 ,TRUE,4,1,2,0,1,1,1,0,0,0,0,0,0,0,0,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2.5,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-07,FALSE,,FALSE,1,1,0,0,0,1,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Male,49,4,0,0,1,0,0,0, $750 ,TRUE,7,1,1,5,0,2,1,0,1,0,0,0,0,0,0,Pipe,Pipe,FALSE,3,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-08,FALSE,,FALSE,1,1,0,1,0,0,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,50,2,0,0,0,1,0,0, $75 ,TRUE,8,0,3,2,3,2,0,0,0,0,0,1,1,0,0,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,4,15,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,2022-06-07,FALSE,,FALSE,0,1,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Primary caregiver,Female,31,3,0,0,1,0,0,0, $75 ,TRUE,2,1,1,0,0,,,,,,,,,,,Pipe,Pipe,FALSE,1,,,,TRUE,1,0,0,0,0,0,0,10,FALSE,TRUE,2,2,2,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-11,FALSE,,FALSE,1,0,0,1,1,1,0,0,TRUE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Secondary caregiver,Male,52,2,0,0,0,1,0,0, $350 ,TRUE,5,1,1,2,1,3,0,0,1,0,0,0,1,0,1,Pipe,Pipe,FALSE,1,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2022-06-11,TRUE,2,TRUE,0,0,1,0,1,0,0,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Primary caregiver,Female,42,3,1,0,0,0,0,0, $75 ,TRUE,7,1,1,1,4,3,0,0,0,0,1,0,1,1,0,Pipe,Pipe,FALSE,1,,,5,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-05-15,FALSE,,TRUE,0,1,1,0,0,0,0,0,TRUE,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Secondary caregiver,Male,53,2,0,0,1,1,0,0, $250 ,TRUE,6,2,1,2,1,1,0,0,0,0,0,0,1,0,0,Communal tap,Communal tap,FALSE,1,FALSE,3,5,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-16,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,Pipe,Pipe,FALSE,1,,,,FALSE,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2022-06-16,FALSE,,TRUE,0,1,0,0,1,0,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,Pipe,Pipe,FALSE,1,,,,TRUE,1,1,0,0,0,0,0,10,FALSE,TRUE,2,2,6,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2022-06-02,FALSE,,TRUE,1,0,0,0,0,1,0,0,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
